SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1630228,0022301198,"APR 14, 2024",GSW vs. UTA,W,23,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0,7,2,1,0,1,0,-18,1
22023,1630228,0022301169,"APR 11, 2024",GSW @ POR,W,34,7,11,0.636,1,2,0.5,4,4,1.0,2,4,6,1,1,0,4,4,19,8,1
22023,1630228,0022301155,"APR 09, 2024",GSW @ LAL,W,21,2,8,0.25,1,3,0.333,3,4,0.75,0,6,6,3,1,0,0,3,8,10,1
22023,1630228,0022301142,"APR 07, 2024",GSW vs. UTA,W,27,9,11,0.818,1,2,0.5,2,2,1.0,2,8,10,4,0,1,2,2,21,-4,1
22023,1630228,0022301044,"MAR 26, 2024",GSW @ MIA,W,32,8,13,0.615,0,2,0.0,2,3,0.667,3,4,7,3,0,1,1,3,18,21,1
22023,1630228,0022301031,"MAR 24, 2024",GSW @ MIN,L,30,6,11,0.545,0,0,0.0,2,4,0.5,0,3,3,2,1,1,2,3,14,-1,1
22023,1630228,0022301016,"MAR 22, 2024",GSW vs. IND,L,30,4,17,0.235,0,3,0.0,3,4,0.75,2,6,8,2,2,1,3,2,11,-13,1
22023,1630228,0022301001,"MAR 20, 2024",GSW vs. MEM,W,28,12,17,0.706,2,3,0.667,0,0,0.0,0,5,5,4,2,0,0,3,26,21,1
22023,1630228,0022300988,"MAR 18, 2024",GSW vs. NYK,L,26,7,13,0.538,0,2,0.0,2,2,1.0,0,1,1,1,1,0,2,2,16,-11,1
22023,1630228,0022300973,"MAR 16, 2024",GSW @ LAL,W,31,9,16,0.563,2,3,0.667,3,5,0.6,0,2,2,4,0,0,1,5,23,5,1
22023,1630228,0022300952,"MAR 13, 2024",GSW @ DAL,L,35,8,17,0.471,2,2,1.0,9,10,0.9,1,3,4,2,1,0,6,2,27,-6,1
22023,1630228,0022300936,"MAR 11, 2024",GSW @ SAS,W,31,9,18,0.5,2,3,0.667,2,2,1.0,0,5,5,1,1,1,2,4,22,4,1
22023,1630228,0022300921,"MAR 09, 2024",GSW vs. SAS,L,30,10,17,0.588,0,1,0.0,6,8,0.75,0,3,3,2,1,0,2,4,26,-8,1
22023,1630228,0022300907,"MAR 07, 2024",GSW vs. CHI,L,33,5,11,0.455,0,1,0.0,9,10,0.9,3,7,10,2,1,0,1,4,19,3,1
22023,1630228,0022300899,"MAR 06, 2024",GSW vs. MIL,W,25,9,14,0.643,2,4,0.5,0,0,0.0,1,3,4,2,2,3,2,2,20,12,1
22023,1630228,0022300872,"MAR 03, 2024",GSW @ BOS,L,20,2,9,0.222,0,2,0.0,2,2,1.0,0,2,2,3,0,0,1,1,6,-30,1
22023,1630228,0022300860,"MAR 01, 2024",GSW @ TOR,W,27,9,19,0.474,0,2,0.0,6,6,1.0,2,4,6,2,0,0,2,1,24,5,1
22023,1630228,0022300852,"FEB 29, 2024",GSW @ NYK,W,30,12,19,0.632,0,1,0.0,1,2,0.5,5,3,8,2,2,2,1,3,25,19,1
22023,1630228,0022300834,"FEB 27, 2024",GSW @ WAS,W,28,10,13,0.769,0,0,0.0,1,2,0.5,1,5,6,5,0,0,1,1,21,10,1
22023,1630228,0022300824,"FEB 25, 2024",GSW vs. DEN,L,25,5,10,0.5,0,1,0.0,9,13,0.692,1,5,6,3,0,0,1,1,19,-20,1
22023,1630228,0022300811,"FEB 23, 2024",GSW vs. CHA,W,28,2,9,0.222,0,2,0.0,2,2,1.0,1,6,7,6,2,3,3,2,6,15,1
22023,1630228,0022300802,"FEB 22, 2024",GSW vs. LAL,W,24,5,12,0.417,1,3,0.333,1,2,0.5,1,2,3,3,1,0,0,2,12,25,1
22023,1630228,0022300576,"FEB 15, 2024",GSW @ UTA,W,24,5,6,0.833,0,0,0.0,3,4,0.75,1,4,5,4,0,1,2,1,13,-5,1
22023,1630228,0022300789,"FEB 14, 2024",GSW vs. LAC,L,35,6,13,0.462,0,1,0.0,1,1,1.0,5,3,8,6,0,0,2,2,13,-9,1
22023,1630228,0022300769,"FEB 12, 2024",GSW @ UTA,W,27,4,10,0.4,1,1,1.0,5,6,0.833,1,1,2,0,0,1,3,2,14,-4,1
22023,1630228,0022300757,"FEB 10, 2024",GSW vs. PHX,W,34,9,18,0.5,0,1,0.0,3,5,0.6,1,4,5,2,0,0,1,4,21,-2,1
22023,1630228,0022300733,"FEB 08, 2024",GSW @ IND,W,33,9,16,0.563,0,2,0.0,0,0,0.0,1,1,2,4,0,2,3,1,18,20,1
22023,1630228,0022300727,"FEB 07, 2024",GSW @ PHI,W,29,7,14,0.5,0,3,0.0,4,6,0.667,1,5,6,5,1,0,1,0,18,22,1
22023,1630228,0022300717,"FEB 05, 2024",GSW @ BKN,W,33,9,18,0.5,0,0,0.0,10,12,0.833,2,8,10,3,1,2,3,0,28,5,1
22023,1630228,0022300699,"FEB 03, 2024",GSW @ ATL,L,34,6,12,0.5,1,3,0.333,3,4,0.75,2,2,4,3,1,0,4,6,16,-5,1
22023,1630228,0022300693,"FEB 02, 2024",GSW @ MEM,W,37,11,15,0.733,1,1,1.0,6,7,0.857,1,5,6,4,2,0,2,3,29,15,1
22023,1630228,0022300673,"JAN 30, 2024",GSW vs. PHI,W,39,11,19,0.579,1,3,0.333,3,4,0.75,2,5,7,2,3,1,3,3,26,10,1
22023,1630228,0022300650,"JAN 27, 2024",GSW vs. LAL,L,43,8,16,0.5,2,3,0.667,4,6,0.667,4,5,9,2,0,0,2,5,22,-9,1
22023,1630228,0022300632,"JAN 25, 2024",GSW vs. SAC,L,30,12,19,0.632,2,4,0.5,5,6,0.833,1,2,3,3,2,0,2,2,31,16,1
22023,1630228,0022300626,"JAN 24, 2024",GSW vs. ATL,W,29,11,11,1.0,0,0,0.0,3,5,0.6,0,9,9,2,2,2,1,1,25,18,1
22023,1630228,0022300560,"JAN 15, 2024",GSW @ MEM,L,29,9,18,0.5,1,5,0.2,1,1,1.0,2,9,11,0,0,0,3,3,20,-9,1
22023,1630228,0022300545,"JAN 13, 2024",GSW @ MIL,L,30,10,18,0.556,2,3,0.667,6,6,1.0,0,3,3,2,1,1,0,2,28,-18,1
22023,1630228,0022300536,"JAN 12, 2024",GSW @ CHI,W,24,9,12,0.75,4,4,1.0,2,3,0.667,0,5,5,1,1,0,0,2,24,6,1
22023,1630228,0022300525,"JAN 10, 2024",GSW vs. NOP,L,28,4,7,0.571,0,1,0.0,4,6,0.667,0,3,3,4,0,1,3,3,12,-20,1
22023,1630228,0022300504,"JAN 07, 2024",GSW vs. TOR,L,25,5,13,0.385,1,5,0.2,2,2,1.0,1,3,4,4,1,1,1,0,13,-5,1
22023,1630228,0022300490,"JAN 05, 2024",GSW vs. DET,W,36,4,8,0.5,0,1,0.0,3,3,1.0,0,6,6,1,0,0,4,2,11,16,1
22023,1630228,0022300478,"JAN 04, 2024",GSW vs. DEN,L,19,5,7,0.714,0,1,0.0,6,7,0.857,1,3,4,4,0,0,1,1,16,6,1
22023,1630228,0022300463,"JAN 02, 2024",GSW vs. ORL,W,34,7,14,0.5,1,5,0.2,4,5,0.8,2,4,6,4,0,2,1,2,19,10,1
22023,1630228,0022300444,"DEC 30, 2023",GSW vs. DAL,L,25,6,12,0.5,1,5,0.2,3,4,0.75,5,4,9,3,1,0,1,3,16,-9,1
22023,1630228,0022300426,"DEC 28, 2023",GSW vs. MIA,L,24,5,11,0.455,0,3,0.0,0,0,0.0,1,4,5,1,0,0,6,0,10,-26,1
22023,1630228,0022300402,"DEC 25, 2023",GSW @ DEN,L,23,4,8,0.5,0,1,0.0,5,8,0.625,0,5,5,2,0,0,1,1,13,-24,1
22023,1630228,0022300399,"DEC 23, 2023",GSW vs. POR,W,30,3,7,0.429,0,2,0.0,5,5,1.0,1,5,6,5,0,0,0,0,11,18,1
22023,1630228,0022300386,"DEC 22, 2023",GSW vs. WAS,W,27,9,11,0.818,1,2,0.5,3,3,1.0,2,2,4,3,1,0,1,2,22,9,1
22023,1630228,0022300362,"DEC 19, 2023",GSW vs. BOS,W,34,8,13,0.615,1,4,0.25,0,2,0.0,4,3,7,2,2,0,1,0,17,3,1
22023,1630228,0022300348,"DEC 17, 2023",GSW @ POR,W,19,5,7,0.714,2,3,0.667,0,4,0.0,2,2,4,0,1,0,1,3,12,4,1
22023,1630228,0022300339,"DEC 16, 2023",GSW vs. BKN,W,21,3,6,0.5,0,0,0.0,4,4,1.0,2,2,4,2,0,1,1,1,10,4,1
22023,1630228,0022300325,"DEC 14, 2023",GSW @ LAC,L,25,5,10,0.5,2,3,0.667,3,3,1.0,0,5,5,1,1,0,1,4,15,5,1
22023,1630228,0022300308,"DEC 12, 2023",GSW @ PHX,L,29,6,10,0.6,1,3,0.333,3,7,0.429,2,4,6,0,1,0,1,4,16,13,1
22023,1630228,0022301222,"DEC 08, 2023",GSW @ OKC,L,29,10,21,0.476,3,6,0.5,1,1,1.0,6,6,12,0,0,0,3,6,24,-15,1
22023,1630228,0022301214,"DEC 06, 2023",GSW vs. POR,W,17,6,6,1.0,0,0,0.0,1,2,0.5,0,1,1,1,2,0,0,2,13,13,1
22023,1630228,0022300280,"DEC 02, 2023",GSW @ LAC,L,16,2,6,0.333,1,3,0.333,1,2,0.5,0,2,2,0,0,0,1,0,6,5,1
22023,1630228,0022300273,"NOV 30, 2023",GSW vs. LAC,W,23,6,8,0.75,3,5,0.6,2,4,0.5,1,5,6,3,1,1,1,0,17,13,1
22023,1630228,0022300060,"NOV 28, 2023",GSW @ SAC,L,10,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,3,0,4,1
22023,1630228,0022300051,"NOV 24, 2023",GSW vs. SAS,W,20,5,7,0.714,1,2,0.5,1,2,0.5,0,1,1,2,0,0,1,0,12,-1,1
22023,1630228,0022300236,"NOV 22, 2023",GSW @ PHX,L,21,3,7,0.429,0,1,0.0,1,2,0.5,0,1,1,2,1,0,0,5,7,-1,1
22023,1630228,0022300224,"NOV 20, 2023",GSW vs. HOU,W,18,3,7,0.429,1,3,0.333,0,2,0.0,0,3,3,1,0,0,1,3,7,8,1
22023,1630228,0022300207,"NOV 18, 2023",GSW vs. OKC,L,20,6,10,0.6,0,2,0.0,1,2,0.5,2,3,5,2,1,1,3,2,13,-18,1
22023,1630228,0022300201,"NOV 16, 2023",GSW vs. OKC,L,27,8,13,0.615,1,4,0.25,4,5,0.8,0,6,6,2,0,1,4,0,21,-11,1
22023,1630228,0022300025,"NOV 14, 2023",GSW vs. MIN,L,16,2,3,0.667,0,1,0.0,1,2,0.5,1,1,2,1,0,0,1,2,5,-1,1
22023,1630228,0022300186,"NOV 12, 2023",GSW vs. MIN,L,24,2,11,0.182,0,3,0.0,6,7,0.857,2,1,3,0,2,0,0,2,10,5,1
22023,1630228,0022300176,"NOV 11, 2023",GSW vs. CLE,L,21,2,7,0.286,0,1,0.0,8,11,0.727,0,3,3,0,0,0,0,4,12,-1,1
22023,1630228,0022300169,"NOV 08, 2023",GSW @ DEN,L,19,4,12,0.333,0,1,0.0,2,2,1.0,2,2,4,2,0,0,0,1,10,9,1
22023,1630228,0022300145,"NOV 06, 2023",GSW @ DET,W,19,2,8,0.25,0,3,0.0,6,8,0.75,0,1,1,0,1,1,1,3,10,0,1
22023,1630228,0022300142,"NOV 05, 2023",GSW @ CLE,L,20,5,14,0.357,1,4,0.25,4,5,0.8,1,2,3,0,0,2,1,2,15,-9,1
22023,1630228,0022300005,"NOV 03, 2023",GSW @ OKC,W,22,9,15,0.6,0,2,0.0,1,2,0.5,1,1,2,1,0,0,3,2,19,3,1
22023,1630228,0022300126,"NOV 01, 2023",GSW vs. SAC,W,17,4,9,0.444,1,2,0.5,3,3,1.0,0,1,1,1,1,0,0,2,12,3,1
22023,1630228,0022300096,"OCT 29, 2023",GSW @ HOU,W,19,3,8,0.375,1,3,0.333,2,3,0.667,0,2,2,1,1,0,3,4,9,4,1
22023,1630228,0022300087,"OCT 27, 2023",GSW @ SAC,W,26,5,11,0.455,1,3,0.333,1,2,0.5,1,4,5,0,0,0,2,3,12,9,1
22023,1630228,0022300062,"OCT 24, 2023",GSW vs. PHX,L,20,4,8,0.5,0,0,0.0,4,6,0.667,3,3,6,1,2,1,2,5,12,4,1
