SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1630193,0022300905,"MAR 07, 2024",TOR @ PHX,L,40,9,17,0.529,2,7,0.286,1,2,0.5,0,9,9,18,1,0,2,0,21,2,1
22023,1630193,0022300890,"MAR 05, 2024",TOR vs. NOP,L,33,6,14,0.429,4,7,0.571,1,3,0.333,1,6,7,7,1,0,1,2,17,-21,1
22023,1630193,0022300875,"MAR 03, 2024",TOR vs. CHA,W,36,6,14,0.429,2,7,0.286,8,8,1.0,0,7,7,11,0,0,3,2,22,8,1
22023,1630193,0022300860,"MAR 01, 2024",TOR vs. GSW,L,36,4,15,0.267,3,11,0.273,1,2,0.5,0,5,5,11,1,1,3,0,12,-9,1
22023,1630193,0022300844,"FEB 28, 2024",TOR vs. DAL,L,38,10,18,0.556,5,11,0.455,3,4,0.75,0,5,5,9,2,0,1,3,28,-6,1
22023,1630193,0022300829,"FEB 26, 2024",TOR @ IND,W,35,8,16,0.5,3,7,0.429,0,0,0.0,0,6,6,2,2,1,4,3,19,15,1
22023,1630193,0022300804,"FEB 23, 2024",TOR @ ATL,W,37,9,20,0.45,6,11,0.545,0,0,0.0,0,7,7,5,0,0,3,4,24,-1,1
22023,1630193,0022300795,"FEB 22, 2024",TOR vs. BKN,W,33,8,16,0.5,5,8,0.625,3,3,1.0,0,6,6,3,3,0,0,1,24,32,1
22023,1630193,0022300782,"FEB 14, 2024",TOR vs. IND,L,35,5,11,0.455,1,5,0.2,3,3,1.0,1,5,6,7,0,0,1,2,14,3,1
22023,1630193,0022300764,"FEB 12, 2024",TOR vs. SAS,L,26,2,12,0.167,1,9,0.111,2,2,1.0,0,3,3,3,1,1,3,2,7,-24,1
22023,1630193,0022300756,"FEB 10, 2024",TOR vs. CLE,L,32,4,10,0.4,2,4,0.5,0,0,0.0,1,2,3,4,1,0,0,1,10,-12,1
22023,1630193,0022300744,"FEB 09, 2024",TOR vs. HOU,W,38,9,19,0.474,4,9,0.444,3,4,0.75,0,4,4,2,1,0,1,2,25,21,1
22023,1630193,0022300726,"FEB 07, 2024",TOR @ CHA,W,31,6,13,0.462,3,6,0.5,3,4,0.75,0,3,3,4,0,0,0,1,18,-4,1
22023,1630193,0022300718,"FEB 05, 2024",TOR @ NOP,L,24,3,10,0.3,1,3,0.333,1,1,1.0,1,0,1,6,0,0,2,1,8,-20,1
22023,1630193,0022300710,"FEB 04, 2024",TOR @ OKC,L,43,7,20,0.35,2,9,0.222,1,2,0.5,1,2,3,11,1,0,1,1,17,-1,1
22023,1630193,0022300692,"FEB 02, 2024",TOR @ HOU,L,30,7,16,0.438,6,11,0.545,5,7,0.714,0,1,1,6,0,0,0,2,25,-6,1
22023,1630193,0022300609,"JAN 22, 2024",TOR vs. MEM,L,37,3,13,0.231,2,6,0.333,0,0,0.0,0,5,5,10,2,0,4,1,8,-9,1
22023,1630193,0022300596,"JAN 20, 2024",TOR @ NYK,L,31,4,8,0.5,2,4,0.5,2,3,0.667,0,2,2,11,1,0,2,1,12,-26,1
22023,1630193,0022300580,"JAN 18, 2024",TOR vs. CHI,L,35,4,10,0.4,2,7,0.286,2,2,1.0,0,3,3,3,1,0,2,2,12,-17,1
22023,1630193,0022300574,"JAN 17, 2024",TOR vs. MIA,W,30,6,16,0.375,3,6,0.5,2,2,1.0,1,7,8,9,0,0,2,1,17,-2,1
22023,1630193,0022300563,"JAN 15, 2024",TOR vs. BOS,L,37,8,20,0.4,2,7,0.286,3,4,0.75,0,6,6,3,1,1,0,3,21,2,1
22023,1630193,0022300540,"JAN 12, 2024",TOR @ UTA,L,25,4,8,0.5,3,3,1.0,4,4,1.0,1,2,3,0,0,0,1,1,15,-28,1
22023,1630193,0022300526,"JAN 10, 2024",TOR @ LAC,L,36,7,16,0.438,2,4,0.5,9,9,1.0,0,4,4,6,1,0,1,1,25,-5,1
22023,1630193,0022300516,"JAN 09, 2024",TOR @ LAL,L,26,8,14,0.571,4,6,0.667,1,3,0.333,1,4,5,5,0,0,1,6,21,2,1
22023,1630193,0022300504,"JAN 07, 2024",TOR @ GSW,W,26,4,10,0.4,1,4,0.25,0,0,0.0,1,4,5,10,1,0,0,0,9,4,1
22023,1630193,0022300492,"JAN 05, 2024",TOR @ SAC,L,38,6,17,0.353,4,12,0.333,4,4,1.0,0,5,5,8,0,0,3,1,20,-3,1
22023,1630193,0022300470,"JAN 03, 2024",TOR @ MEM,W,33,8,18,0.444,5,8,0.625,5,6,0.833,0,3,3,5,0,1,1,3,26,9,1
22023,1630193,0022300452,"JAN 01, 2024",TOR vs. CLE,W,28,5,13,0.385,2,5,0.4,2,3,0.667,0,6,6,3,2,0,0,4,14,7,1
22023,1630193,0022300429,"DEC 29, 2023",NYK @ ORL,L,28,4,10,0.4,3,7,0.429,1,1,1.0,0,1,1,1,0,0,1,4,12,3,1
22023,1630193,0022300419,"DEC 27, 2023",NYK @ OKC,L,25,7,10,0.7,4,5,0.8,4,4,1.0,0,0,0,2,0,0,1,0,22,2,1
22023,1630193,0022300401,"DEC 25, 2023",NYK vs. MIL,W,22,7,10,0.7,2,4,0.5,4,4,1.0,0,0,0,1,1,0,1,1,20,14,1
22023,1630193,0022300388,"DEC 23, 2023",NYK vs. MIL,L,22,2,8,0.25,1,5,0.2,2,2,1.0,0,2,2,1,0,0,1,1,7,-11,1
22023,1630193,0022300368,"DEC 20, 2023",NYK @ BKN,W,24,7,12,0.583,4,6,0.667,1,4,0.25,0,0,0,2,1,1,1,0,19,6,1
22023,1630193,0022300359,"DEC 18, 2023",NYK @ LAL,W,29,8,15,0.533,3,7,0.429,1,1,1.0,0,3,3,2,1,0,1,2,20,7,1
22023,1630193,0022300343,"DEC 16, 2023",NYK @ LAC,L,19,3,8,0.375,0,3,0.0,3,4,0.75,0,4,4,3,0,0,0,0,9,3,1
22023,1630193,0022300333,"DEC 15, 2023",NYK @ PHX,W,24,3,8,0.375,1,3,0.333,3,4,0.75,0,5,5,3,2,0,1,2,10,28,1
22023,1630193,0022300318,"DEC 13, 2023",NYK @ UTA,L,18,6,8,0.75,3,4,0.75,0,0,0.0,1,1,2,1,2,0,1,1,15,-13,1
22023,1630193,0022301227,"DEC 08, 2023",NYK @ BOS,L,25,4,10,0.4,3,8,0.375,6,6,1.0,0,0,0,1,0,0,0,2,17,15,1
22023,1630193,0022301201,"DEC 05, 2023",NYK @ MIL,L,19,1,7,0.143,1,4,0.25,4,4,1.0,0,1,1,3,0,0,1,0,7,-10,1
22023,1630193,0022300276,"DEC 01, 2023",NYK @ TOR,W,19,3,6,0.5,1,3,0.333,3,4,0.75,0,1,1,1,1,0,1,0,10,16,1
22023,1630193,0022300268,"NOV 30, 2023",NYK vs. DET,W,19,2,10,0.2,1,5,0.2,0,0,0.0,0,1,1,2,0,0,1,0,5,3,1
22023,1630193,0022300057,"NOV 28, 2023",NYK vs. CHA,W,26,9,20,0.45,4,10,0.4,1,1,1.0,0,3,3,1,0,0,1,1,23,21,1
22023,1630193,0022300247,"NOV 26, 2023",NYK vs. PHX,L,29,4,10,0.4,3,5,0.6,7,8,0.875,0,2,2,1,1,1,0,1,18,5,1
22023,1630193,0022300045,"NOV 24, 2023",NYK vs. MIA,W,26,8,17,0.471,4,8,0.5,0,0,0.0,0,4,4,2,0,1,2,1,20,22,1
22023,1630193,0022300221,"NOV 20, 2023",NYK @ MIN,L,17,4,14,0.286,1,7,0.143,6,6,1.0,0,1,1,0,0,0,0,3,15,-6,1
22023,1630193,0022300202,"NOV 18, 2023",NYK @ CHA,W,23,4,11,0.364,0,5,0.0,1,1,1.0,0,4,4,1,0,0,1,3,9,-1,1
22023,1630193,0022300028,"NOV 17, 2023",NYK @ WAS,W,33,10,18,0.556,3,7,0.429,4,5,0.8,0,6,6,4,1,0,1,5,27,11,1
22023,1630193,0022300193,"NOV 15, 2023",NYK @ ATL,W,28,6,11,0.545,3,5,0.6,5,6,0.833,0,0,0,4,1,0,2,3,20,-12,1
22023,1630193,0022300188,"NOV 13, 2023",NYK @ BOS,L,26,1,10,0.1,1,2,0.5,4,4,1.0,0,6,6,1,1,0,0,3,7,-12,1
22023,1630193,0022300177,"NOV 12, 2023",NYK vs. CHA,W,26,5,9,0.556,4,6,0.667,3,3,1.0,0,5,5,9,0,0,1,1,17,22,1
22023,1630193,0022300161,"NOV 08, 2023",NYK vs. SAS,W,28,8,17,0.471,3,9,0.333,0,0,0.0,0,0,0,5,1,0,0,1,19,-3,1
22023,1630193,0022300151,"NOV 06, 2023",NYK vs. LAC,W,20,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,5,0,0,0,0,7,22,1
22023,1630193,0022300002,"NOV 03, 2023",NYK @ MIL,L,22,5,10,0.5,1,3,0.333,3,3,1.0,0,3,3,1,0,0,1,1,14,-1,1
22023,1630193,0022300120,"NOV 01, 2023",NYK vs. CLE,L,28,7,16,0.438,0,3,0.0,4,6,0.667,2,4,6,4,1,0,0,0,18,-1,1
22023,1630193,0022300112,"OCT 31, 2023",NYK @ CLE,W,24,6,11,0.545,3,6,0.5,3,3,1.0,0,3,3,2,0,0,3,0,18,9,1
22023,1630193,0022300090,"OCT 28, 2023",NYK @ NOP,L,19,4,9,0.444,0,3,0.0,2,2,1.0,0,1,1,1,0,0,2,3,10,-11,1
22023,1630193,0022300079,"OCT 27, 2023",NYK @ ATL,W,24,4,14,0.286,1,9,0.111,2,2,1.0,0,6,6,6,1,0,4,2,11,-3,1
22023,1630193,0022300065,"OCT 25, 2023",NYK vs. BOS,L,28,7,11,0.636,5,7,0.714,5,6,0.833,2,4,6,4,1,0,2,3,24,-3,1
