SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1629008,0022301193,"APR 14, 2024",DEN @ MEM,W,24,5,12,0.417,2,8,0.25,0,0,0.0,0,5,5,4,0,2,2,0,12,27,1
22023,1629008,0022301180,"APR 12, 2024",DEN @ SAS,L,29,5,14,0.357,1,5,0.2,3,3,1.0,0,3,3,0,0,0,1,2,14,-7,1
22023,1629008,0022301164,"APR 10, 2024",DEN vs. MIN,W,37,7,14,0.5,2,4,0.5,2,2,1.0,3,5,8,2,0,0,1,2,18,7,1
22023,1629008,0022301154,"APR 09, 2024",DEN @ UTA,W,29,5,13,0.385,2,7,0.286,0,0,0.0,1,4,5,0,1,1,0,1,12,15,1
22023,1629008,0022301130,"APR 06, 2024",DEN vs. ATL,W,25,7,12,0.583,4,8,0.5,2,2,1.0,1,2,3,2,1,0,1,4,20,15,1
22023,1629008,0022301114,"APR 04, 2024",DEN @ LAC,L,38,6,18,0.333,2,10,0.2,0,0,0.0,1,8,9,1,0,1,2,4,14,-3,1
22023,1629008,0022301099,"APR 02, 2024",DEN vs. SAS,W,35,5,16,0.313,3,8,0.375,2,3,0.667,2,14,16,3,1,1,1,1,15,-3,1
22023,1629008,0022301077,"MAR 31, 2024",DEN vs. CLE,W,29,8,16,0.5,3,5,0.6,0,0,0.0,0,6,6,0,0,0,2,1,19,18,1
22023,1629008,0022301071,"MAR 29, 2024",DEN vs. MIN,L,36,5,10,0.5,2,5,0.4,2,2,1.0,1,5,6,4,1,0,0,2,14,-7,1
22023,1629008,0022301059,"MAR 27, 2024",DEN vs. PHX,L,33,7,16,0.438,2,7,0.286,2,2,1.0,1,7,8,0,2,0,2,0,18,4,1
22023,1629008,0022301040,"MAR 25, 2024",DEN vs. MEM,W,22,4,7,0.571,3,4,0.75,0,0,0.0,1,3,4,2,1,0,1,0,11,5,1
22023,1629008,0022301026,"MAR 23, 2024",DEN @ POR,W,35,5,12,0.417,1,5,0.2,1,2,0.5,3,6,9,3,0,0,2,2,12,-3,1
22023,1629008,0022301009,"MAR 21, 2024",DEN vs. NYK,W,37,13,16,0.813,3,6,0.5,2,2,1.0,1,7,8,0,0,0,1,1,31,25,1
22023,1629008,0022300995,"MAR 19, 2024",DEN @ MIN,W,32,9,15,0.6,4,7,0.571,4,5,0.8,1,3,4,1,0,0,3,2,26,8,1
22023,1629008,0022300978,"MAR 17, 2024",DEN @ DAL,L,37,6,13,0.462,4,9,0.444,4,4,1.0,2,5,7,3,2,2,1,2,20,6,1
22023,1629008,0022300965,"MAR 15, 2024",DEN @ SAS,W,23,5,9,0.556,2,5,0.4,1,1,1.0,0,7,7,1,1,0,0,1,13,5,1
22023,1629008,0022300949,"MAR 13, 2024",DEN @ MIA,W,34,9,16,0.563,5,9,0.556,2,2,1.0,2,5,7,0,0,0,1,0,25,10,1
22023,1629008,0022300937,"MAR 11, 2024",DEN vs. TOR,W,33,8,14,0.571,2,6,0.333,1,2,0.5,3,5,8,3,1,1,0,2,19,-2,1
22023,1629008,0022300922,"MAR 09, 2024",DEN vs. UTA,W,22,8,13,0.615,3,5,0.6,0,0,0.0,1,3,4,2,1,1,2,1,19,12,1
22023,1629008,0022300906,"MAR 07, 2024",DEN vs. BOS,W,30,4,9,0.444,1,4,0.25,0,0,0.0,0,2,2,1,0,0,0,4,9,-4,1
22023,1629008,0022300893,"MAR 05, 2024",DEN vs. PHX,L,40,8,18,0.444,4,12,0.333,0,0,0.0,0,7,7,0,1,0,2,3,20,-6,1
22023,1629008,0022300869,"MAR 02, 2024",DEN @ LAL,W,37,10,10,1.0,5,5,1.0,0,0,0.0,0,10,10,4,1,1,1,0,25,4,1
22023,1629008,0022300855,"FEB 29, 2024",DEN vs. MIA,W,38,12,23,0.522,4,10,0.4,2,2,1.0,2,9,11,3,2,2,2,2,30,1,1
22023,1629008,0022300847,"FEB 28, 2024",DEN vs. SAC,W,24,5,11,0.455,2,6,0.333,2,2,1.0,0,5,5,1,0,1,3,3,14,35,1
22023,1629008,0022300824,"FEB 25, 2024",DEN @ GSW,W,32,3,11,0.273,1,6,0.167,2,2,1.0,0,7,7,1,1,0,0,1,9,8,1
22023,1629008,0022300812,"FEB 23, 2024",DEN @ POR,W,34,13,21,0.619,5,10,0.5,3,3,1.0,4,8,12,1,1,1,0,3,34,17,1
22023,1629008,0022300800,"FEB 22, 2024",DEN vs. WAS,W,31,9,16,0.563,2,7,0.286,2,2,1.0,5,6,11,2,0,0,2,2,22,10,1
22023,1629008,0022300786,"FEB 14, 2024",DEN vs. SAC,L,37,8,17,0.471,3,7,0.429,0,0,0.0,1,3,4,2,0,0,1,0,19,-10,1
22023,1629008,0022300767,"FEB 12, 2024",DEN @ MIL,L,31,3,11,0.273,2,8,0.25,3,3,1.0,3,3,6,4,1,0,2,2,11,-16,1
22023,1629008,0022300740,"FEB 08, 2024",DEN @ LAL,W,38,11,20,0.55,4,7,0.571,1,1,1.0,1,7,8,2,0,1,1,1,27,6,1
22023,1629008,0022300712,"FEB 04, 2024",DEN vs. POR,W,24,4,10,0.4,2,6,0.333,2,2,1.0,3,2,5,3,0,3,3,1,12,-2,1
22023,1629008,0022300697,"FEB 02, 2024",DEN vs. POR,W,35,5,14,0.357,3,10,0.3,0,0,0.0,0,4,4,1,0,0,1,0,13,8,1
22023,1629008,0022300682,"JAN 31, 2024",DEN @ OKC,L,39,6,17,0.353,3,9,0.333,0,0,0.0,1,7,8,2,1,0,0,4,15,-16,1
22023,1629008,0022300667,"JAN 29, 2024",DEN vs. MIL,W,37,6,14,0.429,1,3,0.333,0,0,0.0,2,6,8,0,0,0,1,2,13,-1,1
22023,1629008,0022300644,"JAN 27, 2024",DEN vs. PHI,W,35,8,19,0.421,4,12,0.333,0,0,0.0,3,5,8,2,0,0,1,2,20,18,1
22023,1629008,0022300631,"JAN 25, 2024",DEN @ NYK,L,22,2,4,0.5,0,0,0.0,1,1,1.0,3,3,6,0,0,0,2,2,5,-29,1
22023,1629008,0022300614,"JAN 23, 2024",DEN @ IND,W,31,2,9,0.222,1,5,0.2,0,0,0.0,0,4,4,1,0,1,0,1,5,7,1
22023,1629008,0022300602,"JAN 21, 2024",DEN @ WAS,W,32,8,14,0.571,3,7,0.429,0,0,0.0,0,5,5,0,2,2,3,2,19,13,1
22023,1629008,0022300586,"JAN 19, 2024",DEN @ BOS,W,37,5,9,0.556,1,4,0.25,2,3,0.667,4,4,8,0,0,0,1,3,13,6,1
22023,1629008,0022300566,"JAN 16, 2024",DEN @ PHI,L,34,6,12,0.5,4,8,0.5,4,5,0.8,0,5,5,0,1,0,1,3,20,-12,1
22023,1629008,0022300550,"JAN 14, 2024",DEN vs. IND,W,37,9,15,0.6,7,11,0.636,0,0,0.0,0,8,8,5,1,2,1,1,25,13,1
22023,1629008,0022300539,"JAN 12, 2024",DEN vs. NOP,W,33,8,12,0.667,2,5,0.4,2,3,0.667,1,9,10,1,1,1,1,2,20,14,1
22023,1629008,0022300524,"JAN 10, 2024",DEN @ UTA,L,24,2,9,0.222,1,3,0.333,0,0,0.0,1,3,4,1,0,0,1,2,5,-18,1
22023,1629008,0022300502,"JAN 07, 2024",DEN vs. DET,W,28,7,12,0.583,1,5,0.2,3,3,1.0,0,1,1,2,0,0,1,1,18,29,1
22023,1629008,0022300488,"JAN 05, 2024",DEN vs. ORL,L,31,9,14,0.643,4,6,0.667,0,0,0.0,0,3,3,1,2,0,0,2,22,6,1
22023,1629008,0022300478,"JAN 04, 2024",DEN @ GSW,W,30,3,6,0.5,2,5,0.4,0,0,0.0,0,4,4,0,0,0,0,3,8,5,1
22023,1629008,0022300455,"JAN 01, 2024",DEN vs. CHA,W,31,8,17,0.471,4,11,0.364,2,2,1.0,1,7,8,1,0,0,1,1,22,33,1
22023,1629008,0022300435,"DEC 29, 2023",DEN vs. OKC,L,31,4,12,0.333,2,8,0.25,2,2,1.0,0,6,6,1,0,1,0,1,12,-10,1
22023,1629008,0022300425,"DEC 28, 2023",DEN vs. MEM,W,23,3,6,0.5,2,3,0.667,0,0,0.0,0,4,4,0,0,1,2,3,8,28,1
22023,1629008,0022300402,"DEC 25, 2023",DEN vs. GSW,W,40,8,17,0.471,3,10,0.3,0,0,0.0,0,10,10,1,0,4,0,1,19,23,1
22023,1629008,0022300390,"DEC 23, 2023",DEN @ CHA,W,31,8,14,0.571,5,8,0.625,1,2,0.5,1,4,5,1,1,2,1,2,22,15,1
22023,1629008,0022300383,"DEC 22, 2023",DEN @ BKN,W,34,6,10,0.6,3,5,0.6,0,0,0.0,0,4,4,3,0,1,1,1,15,13,1
22023,1629008,0022300369,"DEC 20, 2023",DEN @ TOR,W,33,5,13,0.385,2,7,0.286,0,0,0.0,1,5,6,2,1,0,0,1,12,10,1
22023,1629008,0022300356,"DEC 18, 2023",DEN vs. DAL,W,23,3,8,0.375,2,3,0.667,0,0,0.0,2,2,4,1,0,0,2,1,8,13,1
22023,1629008,0022300340,"DEC 16, 2023",DEN vs. OKC,L,32,8,18,0.444,4,8,0.5,0,0,0.0,0,11,11,0,0,0,1,0,20,1,1
22023,1629008,0022300322,"DEC 14, 2023",DEN vs. BKN,W,23,3,8,0.375,1,4,0.25,2,2,1.0,2,4,6,1,1,0,0,0,9,11,1
22023,1629008,0022300307,"DEC 12, 2023",DEN @ CHI,W,32,6,16,0.375,2,8,0.25,3,4,0.75,0,7,7,0,1,0,0,1,17,3,1
22023,1629008,0022300296,"DEC 11, 2023",DEN @ ATL,W,26,1,11,0.091,0,4,0.0,1,2,0.5,2,5,7,3,0,0,1,3,3,12,1
22023,1629008,0022301224,"DEC 08, 2023",DEN vs. HOU,L,40,8,12,0.667,3,6,0.5,1,1,1.0,1,7,8,0,0,2,2,3,20,11,1
22023,1629008,0022301215,"DEC 06, 2023",DEN @ LAC,L,34,7,8,0.875,4,5,0.8,0,0,0.0,3,6,9,0,0,1,2,2,18,4,1
